item_id,item_name
I001,Crispy Fries
I002,Spicy Soup
I003,Savory Noodles
I004,Vegan Soup
I005,Grilled Noodles
I006,Vegan Smoothie
I007,Crispy Fish
I008,Sweet Noodles
I009,Crispy Chicken
I010,Grilled Noodles
I011,Grilled Noodles
I012,Grilled Soup
I013,Fried Juice
I014,Sweet Tea
I015,Vegan Tea
I016,Vegan Beef
I017,Savory Cake
I018,Spicy Fries
I019,Grilled Fries
I020,Savory Rice
I021,Roasted Noodles
I022,Fried Burger
I023,Grilled Steak
I024,Crispy Chicken
I025,Grilled Fish
I026,Roasted Cake
I027,Savory Fish
I028,Roasted Rice
I029,Grilled Beef
I030,Savory Burger
I031,Grilled Beef
I032,Sweet Pudding
I033,Roasted Rolls
I034,Fried Burger
I035,Savory Tea
I036,Grilled Dumpling
I037,Crispy Pudding
I038,Roasted Rolls
I039,Crispy Fish
I040,Sweet Noodles
I041,Fried Smoothie
I042,Grilled Juice
I043,Sweet Chicken
I044,Fried Smoothie
I045,Roasted Beef
I046,Spicy Salad
I047,Spicy Fries
I048,Vegan Fish
I049,Spicy Cake
I050,Spicy Burger
I051,Savory Cake
I052,Grilled Sandwich
I053,Sweet Steak
I054,Grilled Steak
I055,Savory Rolls
I056,Savory Beef
I057,Fried Soup
I058,Crispy Tea
I059,Spicy Rice
I060,Savory Rice
I061,Spicy Noodles
I062,Crispy Fries
I063,Sweet Pudding
I064,Savory Smoothie
I065,Vegan Smoothie
I066,Sweet Fish
I067,Fried Fries
I068,Roasted Salad
I069,Spicy Salad
I070,Sweet Noodles
I071,Crispy Burger
I072,Crispy Smoothie
I073,Spicy Smoothie
I074,Savory Rice
I075,Grilled Soup
I076,Sweet Smoothie
I077,Roasted Pudding
I078,Roasted Cake
I079,Savory Soup
I080,Vegan Steak
I081,Sweet Salad
I082,Spicy Steak
I083,Spicy Tea
I084,Savory Rice
I085,Roasted Burger
I086,Grilled Noodles
I087,Fried Cake
I088,Fried Sandwich
I089,Fried Fries
I090,Savory Sandwich
I091,Roasted Burger
I092,Crispy Tea
I093,Grilled Dumpling
I094,Grilled Pudding
I095,Spicy Juice
I096,Savory Smoothie
I097,Vegan Tofu
I098,Fried Soup
I099,Roasted Noodles
I100,Spicy Soup
I101,Savory Sandwich
I102,Roasted Salad
I103,Crispy Salad
I104,Grilled Juice
I105,Spicy Rice
I106,Fried Rice
I107,Grilled Pudding
I108,Grilled Dumpling
I109,Spicy Tea
I110,Grilled Sandwich
I111,Sweet Salad
I112,Grilled Chicken
I113,Roasted Tea
I114,Grilled Cake
I115,Fried Soup
I116,Grilled Fries
I117,Roasted Dumpling
I118,Roasted Noodles
I119,Roasted Soup
I120,Crispy Coffee
I121,Savory Fries
I122,Grilled Sandwich
I123,Spicy Juice
I124,Grilled Rice
I125,Fried Noodles
I126,Roasted Sandwich
I127,Grilled Smoothie
I128,Fried Sandwich
I129,Spicy Noodles
I130,Grilled Beef
I131,Grilled Beef
I132,Fried Tea
I133,Grilled Rolls
I134,Grilled Coffee
I135,Spicy Cake
I136,Grilled Sandwich
I137,Savory Dumpling
I138,Vegan Tofu
I139,Crispy Burger
I140,Sweet Chicken
I141,Savory Steak
I142,Sweet Pudding
I143,Grilled Fries
I144,Crispy Burger
I145,Crispy Soup
I146,Savory Dumpling
I147,Sweet Juice
I148,Roasted Rice
I149,Vegan Cake
I150,Vegan Juice
I151,Sweet Salad
I152,Savory Fish
I153,Crispy Steak
I154,Savory Steak
I155,Savory Salad
I156,Savory Burger
I157,Roasted Juice
I158,Vegan Tofu
I159,Grilled Beef
I160,Spicy Chicken
I161,Crispy Steak
I162,Spicy Noodles
I163,Roasted Juice
I164,Fried Chicken
I165,Crispy Rice
I166,Savory Noodles
I167,Vegan Pudding
I168,Spicy Beef
I169,Spicy Sandwich
I170,Grilled Pudding
I171,Savory Pudding
I172,Vegan Juice
I173,Savory Rolls
I174,Grilled Dumpling
I175,Sweet Steak
I176,Grilled Cake
I177,Crispy Salad
I178,Sweet Salad
I179,Roasted Rice
I180,Savory Dumpling
I181,Vegan Salad
I182,Fried Soup
I183,Fried Rice
I184,Fried Fries
I185,Savory Beef
I186,Savory Steak
I187,Fried Dumpling
I188,Fried Beef
I189,Roasted Fish
I190,Roasted Tofu
I191,Spicy Smoothie
I192,Roasted Tofu
I193,Crispy Burger
I194,Sweet Pudding
I195,Vegan Sandwich
I196,Crispy Rolls
I197,Grilled Soup
I198,Roasted Rolls
I199,Crispy Smoothie
I200,Fried Beef
